avatar,category,delivery_fee,delivery_time,distance,name,price_range,rating,url
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/e6ce25dc-e700-4d29-a5d7-18865daed6dc/201904011943_V8OT_i.png",Açaí,4.9,60,3.59,Ohana Acai e Sorvetes,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/ohana-acai-e-sorvetes-jardim-das-industrias/e6ce25dc-e700-4d29-a5d7-18865daed6dc
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201905011618_e1c00411-a01b-4548-a018-51d62dcdbbc9.jpg",Saudável,4.9,40,2.27,Br Chocolates,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/br-chocolates-jdim-oswaldo-cruz/e1c00411-a01b-4548-a018-51d62dcdbbc9
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/87c7e479-3497-4444-b792-d6dc5c644052/201904201351_lC1H_i.jpg",Salgados,12.0,90,8.65,Coxique´s,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/coxiques-campo-dos-alemaes/87c7e479-3497-4444-b792-d6dc5c644052
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/306786b3-ef4e-4e23-b6e2-baedb67849b3/201904230150_v0CO_i.png",Italiana,0.0,40,1.13,Le Palmier Restaurante,CHEAP,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/le-palmier-restaurante-vila-ema/306786b3-ef4e-4e23-b6e2-baedb67849b3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201904252020_d7de4584-9a01-479f-a6a0-0e2bfa80d1c6.jpg",Brasileira,4.9,40,2.23,Ceará Restaurante,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/ceara-restaurante-centro/d7de4584-9a01-479f-a6a0-0e2bfa80d1c6
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201904261423_da47710b-dc91-4a73-a28b-1c74cf92d960.jpg",Italiana,4.9,60,3.28,La Bufalina Sjc,CHEAP,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/la-bufalina-sjc-jardim-aquarius/da47710b-dc91-4a73-a28b-1c74cf92d960
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201904301052_350239e3-505b-4519-8a37-c9a37071cdc6.png",Saudável,4.9,40,2.27,Oakberry Açaí - Center Vale Shopping,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/oakberry-acai---center-vale-shopping-jardim-paulista/350239e3-505b-4519-8a37-c9a37071cdc6
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/1c86a671-3af1-4dab-8b38-5131cefbe321/201904291303_hBXE_.jpeg",Brasileira,7.0,70,4.41,ALVES&ARAUJO HAMBURGUERIA,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/alvesaraujo-hamburgueria-jardim-satelite/1c86a671-3af1-4dab-8b38-5131cefbe321
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/ed64b899-7240-4dba-a903-1e9f1389c3d7/201904291659_SSue_.jpeg",Brasileira,0.0,60,3.02,Villa D' Lena,CHEAPEST,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/villa-d-lena-jardim-anhembi/ed64b899-7240-4dba-a903-1e9f1389c3d7
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201905061118_b13fb44b-e101-4756-97a9-80562cdf3a4c.png",Frutos Do Mar,0.0,40,0.61,No Barko Culinaria Oriental,MODERATE,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/no-barko-culinaria-oriental-jardim-esplanada/b13fb44b-e101-4756-97a9-80562cdf3a4c
,Brasileira,7.0,60,3.01,Adoro Fast Food,CHEAP,0.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/adoro-fast-food-vila-zizinha/8c439f00-04dc-406e-9e72-9e8d5d12b3df
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902120957_24a415b3-22ac-44d4-a631-590ff5542cad.jpg",Brasileira,4.9,31,2.68,Dom Octavio,CHEAPEST,4.090909957885742,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/dom-octavio-aquarius/24a415b3-22ac-44d4-a631-590ff5542cad
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901111603_df1729cc-d00b-404b-a683-d25acb358238.png",Brasileira,0.0,50,3.04,Casarão Mineiro,CHEAPEST,4.0894598960876465,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/casarao-mineiro-vila-rossi/df1729cc-d00b-404b-a683-d25acb358238
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901211007_e811774a-e959-42f3-bc00-da065d8bef1a.jpg",Lanches,4.9,35,4.41,Rico Food House,CHEAP,4.086540222167969,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/rico-food-house-parque-industrial/e811774a-e959-42f3-bc00-da065d8bef1a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/b568a276-4009-4d4d-8942-ff427153c81c/201902271730_image.jpg",Pizza,8.0,50,3.99,Troina Pizza Gourmet,EXPENSIVE,4.083330154418945,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/troina-pizza-gourmet-condominio-residencial-alphaville-i/b568a276-4009-4d4d-8942-ff427153c81c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201707011355_18e9dddf-e4f6-476d-a2d2-fd37de377bf3.jpg",Cozinha Rápida,6.0,60,5.4,Salgaderia do Chef,CHEAP,4.081079959869385,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/salgaderia-do-chef-parque-industrial/18e9dddf-e4f6-476d-a2d2-fd37de377bf3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201707150736_f1312566-eaf2-44d9-b6fb-1d39fd227f04.png",Saudável,0.0,60,1.33,Nutri Gastrofood,CHEAPEST,4.080289840698242,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/nutri-gastrofood-vila-adyana/f1312566-eaf2-44d9-b6fb-1d39fd227f04
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/52b4da31-4e41-48d7-a845-f89bc5c535de/201903181712_what.jpeg",Pizza,0.0,60,6.39,Reino da Pizza,MODERATE,4.076920032501221,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/reino-da-pizza-jardim-petropolis/52b4da31-4e41-48d7-a845-f89bc5c535de
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903261950_927103ff-ff3a-409b-aa64-cb6963959fc9.png",Japonesa,4.9,60,2.64,Kenta Sushi Gourmet,CHEAPEST,4.076920032501221,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/kenta-sushi-gourmet-parque-res-aquarius/927103ff-ff3a-409b-aa64-cb6963959fc9
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/3f9cccd5-65a8-44ef-9463-4726ff3b376a/201810301835_taber.png",Lanches,4.9,25,1.11,Taberna Calzoneria,CHEAPEST,4.069769859313965,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/taberna-calzoneria-vila-guaianazes/3f9cccd5-65a8-44ef-9463-4726ff3b376a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/51f9edd2-9310-4140-b89f-d8cb8351a2df/201903071932_capad.jpg",Brasileira,0.0,40,3.58,Restaurante Jk,CHEAPEST,4.065839767456055,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-jk-monte-castelo/51f9edd2-9310-4140-b89f-d8cb8351a2df
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201710241037_bef91fc5-4c30-41cd-a450-bf28c7ef3eb5.jpg",Lanches,5.0,70,4.07,Açaí do Patrão,CHEAPEST,4.062829971313477,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/acai-do-patrao-jardim-america/bef91fc5-4c30-41cd-a450-bf28c7ef3eb5
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902191951_3f2fd472-ca26-4b6f-bed1-f50e07120ce1.jpg",Lanches,4.9,60,4.21,Rei do Pastel Good Vibes,CHEAP,4.0625,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/rei-do-pastel-good-vibes-jardim-satelite/3f2fd472-ca26-4b6f-bed1-f50e07120ce1
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902181342_854007cb-f809-4b6f-92ad-a5b88e497ba6.jpg",Lanches,4.9,40,2.41,B. Burger Retro,CHEAPEST,4.058819770812988,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/b-burger-retro-jardim-augusta/854007cb-f809-4b6f-92ad-a5b88e497ba6
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/4bfd8caf-5636-4447-830b-e3dd1c82b04f/201902181347_copia.png",Brasileira,4.0,60,1.58,Da Roça São Dimas,CHEAPEST,4.055620193481445,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/da-roca-sao-dimas-jardim-sao-dimas/4bfd8caf-5636-4447-830b-e3dd1c82b04f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903151317_f0769a4f-5ad9-4677-ad12-b9f66e965290.png",Marmita,0.0,60,5.78,Marmitaria Tempero Completo,CHEAPEST,4.050930023193359,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/marmitaria-tempero-completo-jardim-terras-do-sul/f0769a4f-5ad9-4677-ad12-b9f66e965290
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/2492ab1d-38bf-4072-90ba-069dca84ee04/201810031519_scree.png",Marmita,8.0,50,3.33,Marmitaria e Açaí Sabinos,CHEAPEST,4.047830104827881,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/marmitaria-e-acai-sabinos-jardim-altos-de-santana/2492ab1d-38bf-4072-90ba-069dca84ee04
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/4a337fd4-14f1-497e-a322-72f3b64980e9/201904241650_4nPO_.jpeg",Lanches,2.0,50,2.02,Burg Lândia,CHEAPEST,4.046879768371582,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/burg-landia-vila-sanches/4a337fd4-14f1-497e-a322-72f3b64980e9
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201812211108_1c8ec7d6-c5d8-42d4-b056-d544537685c9.png",Brasileira,4.9,26,1.5,Parmeggio - Colinas Shopping,MODERATE,4.039999961853027,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/parmeggio---colinas-shopping-jardim-das-colinas/1c8ec7d6-c5d8-42d4-b056-d544537685c9
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901171741_6a1ec9b2-d675-472b-9652-5474e188c401.png",Brasileira,0.0,24,1.96,Restaurante Jequitiba,CHEAPEST,4.038459777832031,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-jequitiba-vila-bethania/6a1ec9b2-d675-472b-9652-5474e188c401
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201811091413_000f9eba-94fd-49b9-9fc5-56de6c33f93d.jpg",Lanches,8.0,30,3.72,Dog Store,CHEAPEST,4.032259941101074,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/dog-store-jardim-das-industrias/000f9eba-94fd-49b9-9fc5-56de6c33f93d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201708261450_5f5b924e-6bd5-469e-bf00-889881fff08d.png",Brasileira,3.0,60,1.64,Marmitamania,CHEAPEST,4.029409885406494,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/marmitamania-vila-betania/5f5b924e-6bd5-469e-bf00-889881fff08d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201710021432_5bf7d129-deff-40a8-a21a-9f0892b86eba.png",Japonesa,8.0,70,5.15,Kira Cozinha Oriental,MODERATE,4.0284600257873535,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/kira-cozinha-oriental-bosque-dos-eucaliptos/5bf7d129-deff-40a8-a21a-9f0892b86eba
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201709131228_011e74e4-986a-4731-888e-e55e58d38a22.jpg",Pizza,4.0,50,3.26,Buona Pizza,CHEAPEST,4.019869804382324,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/buona-pizza-jardim-america/011e74e4-986a-4731-888e-e55e58d38a22
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901091328_1b5d67bd-1d2c-4a5e-ba92-951422fda04e.bmp",Carnes,4.9,60,4.17,Espetones,CHEAPEST,4.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/espetones-parque-industrial/1b5d67bd-1d2c-4a5e-ba92-951422fda04e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/67e4fa22-d5dd-4623-8e18-70ecd0b17d04/201903112238_logoo.png",Lanches,4.0,50,4.73,POP!S Hamburgueria,CHEAPEST,4.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pops-hamburgueria-bosque-dos-eucaliptos/67e4fa22-d5dd-4623-8e18-70ecd0b17d04
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/da9f0f53-cf9b-4a98-8c47-1d6bef2aedb4/201904292005_xolq_l.png",Saudável,8.0,85,3.7,Tia Silvia Fit,CHEAPEST,4.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/tia-silvia-fit-jardim-das-industrias/da9f0f53-cf9b-4a98-8c47-1d6bef2aedb4
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201805281843_f2963a33-5e0b-4b6c-8131-c6b00d6eae88.png",Lanches,6.0,80,3.97,La Brasa - Lanche Gourmet,MODERATE,4.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/la-brasa---lanche-gourmet-jardim-das-industrias/f2963a33-5e0b-4b6c-8131-c6b00d6eae88
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/610fc19c-7085-44a5-aeb2-56c2ed361b38/201902271508_logop.jpg",Lanches,4.9,60,2.69,Los Angeles Prime,CHEAPEST,4.0,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/los-angeles-prime-jardim-satelite/610fc19c-7085-44a5-aeb2-56c2ed361b38
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201806120907_8b82ba8d-e714-4609-840d-32d8d05b3234.png",Pizza,5.0,60,3.26,Pizza Show Sjc,MODERATE,3.999000072479248,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizza-show-sjc-jardim-america/8b82ba8d-e714-4609-840d-32d8d05b3234
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/a1c675e5-26b8-4161-b68e-6601076a4d61/201902022200_tauru.jpg",Variada,6.0,60,4.54,Tauru’s Hot Burguer,CHEAP,3.9772698879241943,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/taurus-hot-burguer-vila-industrial/a1c675e5-26b8-4161-b68e-6601076a4d61
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/logo_reidopaste02.png",Lanches,3.0,50,3.06,Rei do Pastel,CHEAP,3.9629600048065186,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/rei-do-pastel-floradas-de-sao-jose/6b09b8dd-461e-4a18-9f99-ae3e431c4d2f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201712211152_0e968dde-6a12-4001-bc4a-c71e32182181.PNG",Variada,2.9,40,1.61,Restaurante Lima,CHEAPEST,3.9523799419403076,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-lima-jardim-sao-dimas/0e968dde-6a12-4001-bc4a-c71e32182181
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/Sem título_BOMBU_IVERY.png",Lanches,7.0,60,3.26,Bom Burguer Delivery,CHEAPEST,3.9102699756622314,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/bom-burguer-delivery-jd-america/a9b16058-18f2-4f27-babf-99b0725d86d3
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/logo marca_miste_nches.jpg",Lanches,3.0,40,2.73,Mister Gula Lanches,CHEAP,3.909090042114258,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/mister-gula-lanches-jardim-satelite/91e60d61-9bde-4d17-9389-95a3e0517358
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/a7ca346f-a0bb-44f5-bea1-5351ed180717/201901020118_image.png",Brasileira,2.0,50,2.96,Marmitaria Tempero Divino,CHEAPEST,3.909090042114258,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/marmitaria-tempero-divino-jardim-paulista/a7ca346f-a0bb-44f5-bea1-5351ed180717
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/cd734b3c-c5cb-4c7d-8b77-89efa1afaca9/201904170133_il24_s.jpg",Brasileira,4.0,90,6.77,Marmitaria Cozinha de Casa,CHEAPEST,3.906869888305664,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/marmitaria-cozinha-de-casa-residencial-bosque-dos-ipes/cd734b3c-c5cb-4c7d-8b77-89efa1afaca9
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201805130912_873cfad9-e1ec-4425-97c0-2dbffef7ae62.jpg",Brasileira,0.0,30,1.51,A Hora do Rango,CHEAPEST,3.906719923019409,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/a-hora-do-rango-jardim-sao-dimas/873cfad9-e1ec-4425-97c0-2dbffef7ae62
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/cbd7a607-9403-4aab-8272-2ae4bfc85335/201903131912_imag.jpeg",Carnes,5.0,60,3.73,O Concorrente,MODERATE,3.888890027999878,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/o-concorrente-santana/cbd7a607-9403-4aab-8272-2ae4bfc85335
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/027ff2ba-05fb-40d5-8ee5-33dabd45750a/201811261837_logos.png",Marmita,6.0,60,4.12,Restaurante Almazen,CHEAPEST,3.866029977798462,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-almazen-jardim-america/027ff2ba-05fb-40d5-8ee5-33dabd45750a
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901281655_24c48173-c5a6-487a-b1d6-7db9bc9256fc.jpg",Pastel,4.9,25,1.56,Pastel da Praça,CHEAPEST,3.8421099185943604,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pastel-da-praca-jardim-sao-dimas/24c48173-c5a6-487a-b1d6-7db9bc9256fc
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901081147_e18f6477-2216-4403-9d82-4b86839a88cf.JPG",Brasileira,0.0,40,2.65,Esquina Paulista,CHEAPEST,3.839869976043701,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/esquina-paulista-jardim-paulista/e18f6477-2216-4403-9d82-4b86839a88cf
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/logo_casad_rant01.jpg",Brasileira,3.0,60,1.6,Casa do Filé Restaurante,CHEAP,3.83486008644104,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/casa-do-file-restaurante-vila-rubi/0c80fbfe-93de-4535-9e3c-8165a705921f
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201903151516_46b54d52-3c6c-491a-9502-6f76f77b4c92.png",Pizza,0.0,55,5.2,Pizzaria & Esfiharia K,CHEAPEST,3.833329916000366,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/pizzaria--esfiharia-k-jardim-oriente/46b54d52-3c6c-491a-9502-6f76f77b4c92
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201802261535_71585995-6bb5-40cf-bbee-d68fe4dc6d4d.png",Lanches,4.9,64,2.99,Hamburgueria Topanga Outlaws,MODERATE,3.8181800842285156,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/hamburgueria-topanga-outlaws-parque-residencial-aquarius/71585995-6bb5-40cf-bbee-d68fe4dc6d4d
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/97201e6f-3711-4841-a859-0633bf35fcb2/201903082019_tenda.jpg",Brasileira,0.0,40,0.87,Tenda da Esfiha Sjc,CHEAP,3.8125,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/tenda-da-esfiha-sjc-jardim-apolo/97201e6f-3711-4841-a859-0633bf35fcb2
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201710011121_550a2b82-6ed0-4794-92a1-303934aa915e.png",Brasileira,8.0,60,6.18,Fatima Comida Caseira,CHEAPEST,3.8015899658203125,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/fatima-comida-caseira-cidade-morumbi/550a2b82-6ed0-4794-92a1-303934aa915e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201809141222_d96f35be-55d0-4618-bdc8-0da2322d36ff.jpg",Brasileira,0.0,45,3.72,Kuka Grill Restaurante e Lanchonete,CHEAPEST,3.7644898891448975,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/kuka-grill-restaurante-e-lanchonete-jardim-satelite/d96f35be-55d0-4618-bdc8-0da2322d36ff
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902081907_b18213fe-b988-4bff-9d1b-42ba249a586e.jpg",Açaí,5.0,55,4.03,Central Acai Delivery,CHEAPEST,3.723400115966797,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/central-acai-delivery-santana/b18213fe-b988-4bff-9d1b-42ba249a586e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/b81c30c4-dd82-4462-a162-4a26421ed9a0/201902070841_image.jpg",Marmita,6.0,60,5.49,A Caseira Marmitaria,CHEAPEST,3.7111101150512695,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/a-caseira-marmitaria-conjunto-residencial-trinta-e-um-de-marco/b81c30c4-dd82-4462-a162-4a26421ed9a0
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201901101431_58794c45-b9b4-43e3-90ad-8f53324f067c.png",Saudável,10.0,32,4.05,Saúde in Box,CHEAPEST,3.7022900581359863,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/saude-in-box-parque-industrial/58794c45-b9b4-43e3-90ad-8f53324f067c
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902161045_6e8081c5-bc84-42c9-a8a1-be7edfecfb5e.jpg",Brasileira,3.0,45,2.56,Churrascaria e Pizzaria São Judas Tadeu,CHEAPEST,3.6907899379730225,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/churrascaria-e-pizzaria-sao-judas-tadeu-parque-residencial-aquarius/6e8081c5-bc84-42c9-a8a1-be7edfecfb5e
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/fbb285f1-a213-48ee-a559-b787b6fa5eb5/201903072250_image.jpg",Árabe,2.0,40,1.06,Tenda da Esfiha II - Sjc,CHEAP,3.673909902572632,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/tenda-da-esfiha-ii---sjc-vila-ema/fbb285f1-a213-48ee-a559-b787b6fa5eb5
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201902211043_7bd2fb74-8a03-4ace-a0c9-e3f855da3b42.png",Mexicana,4.9,40,1.19,Taco Loco,MODERATE,3.669719934463501,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/taco-loco-vila-guaianazes/7bd2fb74-8a03-4ace-a0c9-e3f855da3b42
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201801310728_26fb14a0-8d01-457c-8cc1-81dad6d44d31.jpg",Variada,2.5,60,1.11,O Pedal Pizza  Metro,EXPENSIVE,3.6500000953674316,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/o-pedal-pizza--metro-vila-guaianazes/26fb14a0-8d01-457c-8cc1-81dad6d44d31
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201808101348_24798841-690c-4db9-ab01-35dc375ed823.png",Brasileira,0.0,50,3.73,Restaurante e Pizzaria Cheiro de Minas,CHEAPEST,3.623879909515381,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/restaurante-e-pizzaria-cheiro-de-minas-santana/24798841-690c-4db9-ab01-35dc375ed823
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/9c95fff8-02eb-40f0-b868-d2ae6242d4e5/201901271439_chine.jpg",Japonesa,14.5,70,4.39,Ligue China Comida Japonesa e Chinesa,MODERATE,3.615380048751831,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/ligue-china-comida-japonesa-e-chinesa-jardim-america/9c95fff8-02eb-40f0-b868-d2ae6242d4e5
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/201812131826_3133825a-947d-41bf-8ac1-2233dd6245df.png",Brasileira,1.5,50,1.31,Sabor Caseiro,CHEAPEST,3.5999999046325684,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/sabor-caseiro-jardim-azevedo/3133825a-947d-41bf-8ac1-2233dd6245df
"https://static-images.ifood.com.br/image/upload/f_auto,t_high/logosgde/5861e568-d9dd-4c1b-a6d0-b36e0b3fdc24/201903150029_fb_im.jpg",Lanches,10.0,50,8.69,The Rock Burguer,CHEAPEST,3.588239908218384,https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/the-rock-burguer-campo-dos-alemaes/5861e568-d9dd-4c1b-a6d0-b36e0b3fdc24
